player_name,surface,total_partidas,percentual_vitorias,media_ace_pct,media_df_pct
Holger Rune,Clay,73,0.6164383561643836,0.03992141963210663,0.04229769344816881
Holger Rune,Hard,128,0.625,0.0832960537441945,0.04275934920737081
Horacio De La Pena,Clay,101,0.45544554455445546,0.016768097937455494,0.017358055618765425
Horacio Zeballos,Clay,128,0.453125,0.06904791468586591,0.023494582810123905
Horacio Zeballos,Hard,81,0.37037037037037035,0.07316282565682866,0.039104483174410176
Horst Skoff,Carpet,21,0.23809523809523808,0.0583512879146086,0.058542436897538824
Horst Skoff,Clay,125,0.552,0.03805296449048674,0.03337807453775447
Horst Skoff,Hard,30,0.26666666666666666,0.04654028274724419,0.043098507083403334
Hubert Hurkacz,Clay,66,0.5606060606060606,0.10719270175619516,0.024998121633902963
Hubert Hurkacz,Grass,39,0.6410256410256411,0.1498941719463262,0.024122332344820554
Hubert Hurkacz,Hard,241,0.6058091286307054,0.14324394610681027,0.02704118078907764
Hugo Armando,Clay,38,0.2894736842105263,0.04114698620776267,0.03636608065315348
Hugo Dellien,Clay,69,0.37681159420289856,0.02819142649444742,0.023537575648297917
Hugo Gaston,Clay,40,0.5,0.03397754114756539,0.02529091264525935
Hugo Gaston,Hard,50,0.34,0.03522855553387666,0.029656382930102775
Hyeon Chung,Clay,29,0.5517241379310345,0.039591858258063134,0.03385436553487171
Hyeon Chung,Hard,114,0.543859649122807,0.0511289485365953,0.04019530038865249
Hyung Taik Lee,Clay,47,0.425531914893617,0.03469561398576284,0.02747168359554718
Hyung Taik Lee,Grass,34,0.5,0.03950200596090985,0.02532276769057613
Hyung Taik Lee,Hard,184,0.43478260869565216,0.046144365775667454,0.02661216655316057
Igor Andreev,Clay,203,0.541871921182266,0.05078293277105045,0.0315967108706355
Igor Andreev,Grass,33,0.48484848484848486,0.08368187243488744,0.03083129340329443
Igor Andreev,Hard,185,0.4702702702702703,0.06803808288166928,0.035068954038931045
Igor Kunitsyn,Carpet,21,0.5238095238095238,0.03676141234287306,0.018364758406335335
Igor Kunitsyn,Clay,30,0.26666666666666666,0.028980009868075984,0.018224156806320727
Igor Kunitsyn,Grass,37,0.32432432432432434,0.04775055838529139,0.030764673636999453
Igor Kunitsyn,Hard,147,0.3673469387755102,0.035246552999884634,0.02509246858879144
Igor Sijsling,Clay,32,0.3125,0.07168844959717116,0.028215827797843755
Igor Sijsling,Grass,23,0.43478260869565216,0.1013377990774612,0.03816963876361173
Igor Sijsling,Hard,78,0.34615384615384615,0.10458044470589957,0.030920197050819328
Illya Marchenko,Grass,21,0.2857142857142857,0.08731674324994992,0.037207375091894875
Illya Marchenko,Hard,106,0.42452830188679247,0.061519755124161836,0.052088929394457556
Ilya Ivashka,Clay,39,0.41025641025641024,0.053893791901834284,0.03310849029935286
Ilya Ivashka,Grass,23,0.5217391304347826,0.08893823310556838,0.03809043146886322
Ilya Ivashka,Hard,109,0.5229357798165137,0.07618793632094814,0.03840558008635145
Inigo Cervantes Huegun,Clay,32,0.375,0.07739244869232936,0.05371129400455174
Irakli Labadze,Clay,50,0.38,0.04735179586330382,0.07454096556489163
Irakli Labadze,Hard,50,0.3,0.07737822024917877,0.08003055408470658
Ivan Dodig,Clay,60,0.43333333333333335,0.07123443624250228,0.03692773361573386
Ivan Dodig,Grass,31,0.5483870967741935,0.13499925081598113,0.03155749653378087
Ivan Dodig,Hard,158,0.4620253164556962,0.11350080901617793,0.04420367989392108
Ivan Lendl,Carpet,55,0.7090909090909091,0.11161420826382887,0.037388460870376554
Ivan Lendl,Clay,50,0.6,0.05656768518414177,0.02939650993750092
Ivan Lendl,Hard,129,0.689922480620155,0.09234970234897527,0.03137090442178488
Ivan Ljubicic,Carpet,63,0.6349206349206349,0.1916512529072647,0.03227934761129157
Ivan Ljubicic,Clay,174,0.5632183908045977,0.10979829935306562,0.026298569892908
Ivan Ljubicic,Grass,50,0.48,0.16890156042286544,0.040295687448023566
Ivan Ljubicic,Hard,390,0.6025641025641025,0.15914273705516435,0.032121629322156245
Ivan Navarro,Clay,56,0.4107142857142857,0.0750222071544419,0.034599985548515004
Ivan Navarro,Hard,25,0.2,0.10558806778377171,0.04666218193646842
Ivo Heuberger,Hard,63,0.3333333333333333,0.09310435984109057,0.04600440732798586
Ivo Karlovic,Clay,124,0.43548387096774194,0.18845919612807008,0.038313824380760815
Ivo Karlovic,Grass,118,0.6271186440677966,0.2614843487313392,0.04655395013497252
Ivo Karlovic,Hard,439,0.5125284738041003,0.2401337097335208,0.042455116160717864
Ivo Minar,Clay,40,0.3,0.0639226927089219,0.036918842973819775
Ivo Minar,Hard,44,0.4090909090909091,0.06934742072527036,0.0342423557788167
J J Wolf,Hard,76,0.4605263157894737,0.09496402356611344,0.04493950748195146
Jacco Eltingh,Carpet,47,0.48936170212765956,0.11571348584528625,0.04238943171597681
Jacco Eltingh,Clay,70,0.4857142857142857,0.0859946723276058,0.048064896598069416
Jacco Eltingh,Grass,43,0.5813953488372093,0.09258413230974469,0.04941039128164983
Jacco Eltingh,Hard,92,0.3804347826086957,0.09480265935906573,0.04963334415807004
Jack Draper,Clay,20,0.45,0.07728695829208196,0.030928046438565393
Jack Draper,Grass,22,0.6818181818181818,0.1391808406489071,0.04031863275538486
Jack Draper,Hard,88,0.625,0.11955789581687372,0.040475565745018725
Jack Sock,Clay,57,0.543859649122807,0.061613544338618945,0.048398916466765675
Jack Sock,Grass,31,0.5483870967741935,0.08717406515794442,0.05464263782529701
Jack Sock,Hard,240,0.5416666666666666,0.089032131340484,0.05348594901122187
Jacobo Diaz,Clay,67,0.373134328358209,0.023893980219124363,0.03430484030047065
Jacobo Diaz,Hard,21,0.14285714285714285,0.04630920836895558,0.04863402669590767
Jaime Oncins,Clay,64,0.40625,0.0310133336825465,0.05778128690526965
Jaime Oncins,Hard,68,0.45588235294117646,0.048941697608988165,0.06390758963387425
Jaime Yzaga,Clay,83,0.5421686746987951,0.021936460080326743,0.035293574790841054
Jaime Yzaga,Hard,122,0.5409836065573771,0.025909191621703694,0.037592971585296724
Jakob Hlasek,Carpet,96,0.5416666666666666,0.0889714547745765,0.03882636330201888
Jakob Hlasek,Clay,47,0.46808510638297873,0.05950582971373862,0.04677080650248041
Jakob Hlasek,Grass,29,0.5172413793103449,0.07844374161633516,0.061485821513239655
Jakob Hlasek,Hard,131,0.5190839694656488,0.0741284172160685,0.04289972563345973
Jakub Mensik,Hard,33,0.6060606060606061,0.12797677938355492,0.03753880616288803
James Blake,Clay,90,0.4666666666666667,0.05444741706182744,0.02872307129084701
James Blake,Grass,59,0.5423728813559322,0.08824344649278915,0.04086504195826259
James Blake,Hard,429,0.6247086247086248,0.07891687553171255,0.034949583604661695
James Duckworth,Grass,29,0.3793103448275862,0.08474181349685461,0.029152989210985112
James Duckworth,Hard,128,0.3828125,0.0991993029183844,0.0319442591193107
James Ward,Grass,42,0.2619047619047619,0.08831245667963412,0.0416496390993465
James Ward,Hard,20,0.2,0.08299968146931452,0.03813256303195191
Jamie Delgado,Grass,23,0.30434782608695654,0.05412541350678819,0.04824788950618504
Jamie Morgan,Grass,20,0.5,0.12708425152233283,0.0618711138170734
Jamie Morgan,Hard,80,0.4625,0.10538298047973764,0.0499761558799375
Jan Apell,Clay,25,0.4,0.03163584286232259,0.03228780674822454
Jan Apell,Hard,53,0.41509433962264153,0.06960136888378743,0.034373270813041826
Jan Gunnarsson,Clay,20,0.5,0.05820081202287758,0.032199067933721695
Jan Hajek,Clay,54,0.42592592592592593,0.040605381141190645,0.022431113010643794
Jan Hajek,Hard,45,0.17777777777777778,0.04712819902227664,0.035417899081599355
Jan Hernych,Clay,39,0.3333333333333333,0.03425857194692298,0.03230400242063831
Jan Hernych,Grass,39,0.46153846153846156,0.04454697135056816,0.025420902622792518
Jan Hernych,Hard,102,0.4215686274509804,0.03567699396067981,0.025942221026034627
Jan Kroslak,Carpet,42,0.47619047619047616,0.08438809270954913,0.06265448986529695
Jan Kroslak,Clay,24,0.25,0.04525054372210199,0.08574315065129418
Jan Kroslak,Hard,77,0.4805194805194805,0.06562961777268926,0.07705768224601321
Jan Lennard Struff,Clay,150,0.52,0.08951138876548242,0.04441693337655892
Jan Lennard Struff,Grass,55,0.45454545454545453,0.150525335426771,0.04871410740509361
Jan Lennard Struff,Hard,251,0.450199203187251,0.11944094894705334,0.045512892910687504
Jan Michael Gambill,Clay,44,0.22727272727272727,0.10178394639991734,0.04965780043030194
Jan Michael Gambill,Grass,44,0.5227272727272727,0.1455301897977891,0.038540706794962264
Jan Michael Gambill,Hard,279,0.5627240143369175,0.14668949144405677,0.042944295595891274
Jan Siemerink,Carpet,132,0.5606060606060606,0.09949496677279955,0.05243796118026657
Jan Siemerink,Clay,79,0.379746835443038,0.06530869488071332,0.05764111763302586
Jan Siemerink,Grass,55,0.4909090909090909,0.0796384005332211,0.06977715167781853
Jan Siemerink,Hard,240,0.5166666666666667,0.07769232432048945,0.05642325915734788
Jan Vacek,Grass,29,0.4827586206896552,0.05496200841535172,0.032860664437514064
Jan Vacek,Hard,45,0.26666666666666666,0.063614160748973,0.04224146118100329
Janko Tipsarevic,Clay,121,0.4793388429752066,0.07084962193780292,0.03367660144944104
Janko Tipsarevic,Grass,72,0.5277777777777778,0.10164909810362556,0.02943610350572964
Janko Tipsarevic,Hard,300,0.53,0.09060833734138239,0.033821076661522224
Jannik Sinner,Clay,76,0.7105263157894737,0.046552463580513674,0.025674142299996722
Jannik Sinner,Grass,30,0.7,0.09712809654259517,0.02797089183132855
Jannik Sinner,Hard,234,0.7948717948717948,0.08476932194420833,0.02572506031389133
Jared Donaldson,Hard,83,0.4457831325301205,0.08233923846069376,0.05515388684487268
Jared Palmer,Clay,35,0.5428571428571428,0.0454218797392263,0.04424991789947778
Jared Palmer,Hard,70,0.45714285714285713,0.04603280077874215,0.04598105577421857
Jarkko Nieminen,Carpet,22,0.5,0.05102019680237527,0.022086701672368113
Jarkko Nieminen,Clay,183,0.5300546448087432,0.026058900515713492,0.022991374984580825
Jarkko Nieminen,Grass,56,0.44642857142857145,0.05162288959436213,0.0239359802203887
Jarkko Nieminen,Hard,434,0.5276497695852534,0.04200696011032767,0.027974246402287347
Jason Jung,Hard,23,0.2608695652173913,0.04238025933140855,0.02813894480695429
Jason Kubler,Hard,33,0.3939393939393939,0.07748398388622442,0.039597238591126474
Jason Stoltenberg,Carpet,34,0.35294117647058826,0.06278116868735573,0.05037451933230623
Jason Stoltenberg,Clay,89,0.6292134831460674,0.07133356821820615,0.03929252525094031
Jason Stoltenberg,Grass,73,0.6301369863013698,0.08103058191118127,0.05063906256600323
Jason Stoltenberg,Hard,250,0.504,0.06453673421531324,0.044477840872649964
Jaume Munar,Clay,136,0.4852941176470588,0.035046937687750294,0.03628322979566202
Jaume Munar,Hard,74,0.28378378378378377,0.06139744776036721,0.0385798463287098
Javier Frana,Clay,78,0.6153846153846154,0.07072190883031963,0.01413034781225431
Javier Frana,Grass,53,0.6037735849056604,0.09391241340605967,0.031454971074588944
Javier Frana,Hard,72,0.4722222222222222,0.0676485652353441,0.020101227817067285
Javier Sanchez,Carpet,43,0.3488372093023256,0.04647269457516905,0.04035183167164955
Javier Sanchez,Clay,284,0.5352112676056338,0.03061977976899802,0.028304507655654114
Javier Sanchez,Hard,151,0.4503311258278146,0.031906580575493476,0.036484406336152825
Jean Philippe Fleurian,Carpet,20,0.4,0.048582469099331754,0.033062543398868646
Jean Philippe Fleurian,Clay,36,0.4166666666666667,0.04148715757080657,0.037382856144115253
Jean Philippe Fleurian,Hard,80,0.35,0.037037807427316126,0.03491641078406926
Jean Rene Lisnard,Clay,54,0.3333333333333333,0.021123150046062376,0.0507464412339253
Jean Rene Lisnard,Hard,58,0.3620689655172414,0.030105520138893643,0.05973389937050908
Jeff Morrison,Hard,66,0.3787878787878788,0.11483845967052647,0.05218731637966647
Jeff Salzenstein,Hard,44,0.2727272727272727,0.11309204194242045,0.05120805238166664
Jeff Tarango,Carpet,66,0.4393939393939394,0.06533187638345042,0.04901727670660884
Jeff Tarango,Clay,99,0.45454545454545453,0.042577877108213584,0.04484050008425057
Jeff Tarango,Grass,33,0.36363636363636365,0.05201016262344416,0.07146614843995458
Jeff Tarango,Hard,259,0.46332046332046334,0.04967001653456779,0.04787684755665473
Jens Knippschild,Clay,58,0.39655172413793105,0.07678063736954663,0.037643747310492345
Jens Knippschild,Grass,22,0.5454545454545454,0.09257037120681179,0.052405671545361195
Jens Knippschild,Hard,28,0.35714285714285715,0.07054117495619311,0.04547637071715404
Jenson Brooksby,Hard,59,0.6101694915254238,0.03888270919981264,0.019380435347873943
Jeremy Bates,Carpet,24,0.2916666666666667,0.06108996347961251,0.04867267494124805
Jeremy Bates,Grass,34,0.5,0.04237860630364397,0.051608829440775154
Jeremy Bates,Hard,62,0.4032258064516129,0.03787984038291161,0.05224558523728932
Jeremy Chardy,Clay,206,0.5048543689320388,0.07502019097717796,0.05116603637932177
Jeremy Chardy,Grass,63,0.4603174603174603,0.13174493442902438,0.04767015063045588
Jeremy Chardy,Hard,329,0.48328267477203646,0.11219371617650166,0.0542493780423822
Jerome Golmard,Carpet,24,0.375,0.07536878190833542,0.06174082362338335
Jerome Golmard,Clay,71,0.43661971830985913,0.0671387009974529,0.04697826064123821
Jerome Golmard,Grass,31,0.4838709677419355,0.07748799633110583,0.06393606683381654
Jerome Golmard,Hard,154,0.5454545454545454,0.08252125902351486,0.049090405387231535
Jerzy Janowicz,Clay,37,0.35135135135135137,0.0797005786770456,0.06435553287595032
Jerzy Janowicz,Grass,26,0.6153846153846154,0.1186069441731763,0.054979413002291255
Jerzy Janowicz,Hard,102,0.5,0.12390563937766982,0.058965408921585534
Jesse Levine,Grass,23,0.391304347826087,0.07171712496155956,0.062259181273541554
Jesse Levine,Hard,64,0.3125,0.05819504999086775,0.05553330407810728
Jim Courier,Carpet,88,0.6136363636363636,0.0691193665006549,0.02907306070924852
Jim Courier,Clay,108,0.7037037037037037,0.051980579898492724,0.03199752500186049
Jim Courier,Grass,38,0.6052631578947368,0.06895054880167603,0.044001969883771586
Jim Courier,Hard,312,0.7371794871794872,0.07258981908057989,0.03170903023116821
Jim Grabb,Carpet,41,0.5609756097560976,0.09022205347604303,0.04093711987943125
Jim Grabb,Hard,133,0.42857142857142855,0.08069917555257818,0.04684949505430909
Jimmy Arias,Clay,22,0.45454545454545453,0.022279933441797642,0.039806731018739376
Jimmy Arias,Hard,49,0.5102040816326531,0.027391355790992538,0.03977496574899465
Jimmy Connors,Hard,53,0.5849056603773585,0.022688550059877324,0.028879026712140696
Jimmy Wang,Grass,22,0.4090909090909091,0.03541649287119015,0.02882922320026038
Jimmy Wang,Hard,38,0.34210526315789475,0.050656645090400174,0.02551825129795867
Jiri Lehecka,Clay,29,0.4827586206896552,0.05467085735463506,0.028449971424443214
Jiri Lehecka,Hard,100,0.54,0.08858425564251675,0.0322216134283537
Jiri Novak,Carpet,56,0.5,0.05431659190504441,0.024979076225876484
Jiri Novak,Clay,217,0.5622119815668203,0.048892813336276986,0.026092322346938056
Jiri Novak,Grass,34,0.5,0.04889568260286826,0.025851969615484385
Jiri Novak,Hard,258,0.5813953488372093,0.05461152064826608,0.029764218954289257
Jiri Vanek,Clay,114,0.42105263157894735,0.06521973734465185,0.03539848331011812
Jiri Vanek,Hard,57,0.2982456140350877,0.08925663987200452,0.03891096584287497
Jiri Vesely,Clay,121,0.47107438016528924,0.07500859633966853,0.04203079901807436
Jiri Vesely,Grass,40,0.6,0.1205619650953732,0.04190561693958233
Jiri Vesely,Hard,142,0.4084507042253521,0.11298859922891016,0.05403015574551496
Jo-Wilfried Tsonga,Clay,136,0.6029411764705882,0.07307033296675974,0.026591582115615325
Jo-Wilfried Tsonga,Grass,75,0.68,0.148687752027638,0.027445688807773396
Jo-Wilfried Tsonga,Hard,462,0.6731601731601732,0.13574500229785993,0.032006352039972506
Joachim Johansson,Hard,88,0.6477272727272727,0.2012570074935955,0.05473695515023825
Joao Cunha Silva,Clay,39,0.23076923076923078,0.02472473100694394,0.03358675062073132
Joao Cunha Silva,Hard,23,0.34782608695652173,0.032678111465701876,0.02610970431282749
Joao Sousa,Clay,181,0.44751381215469616,0.03879062070996326,0.028292268492289142
Joao Sousa,Grass,39,0.358974358974359,0.057299538939456114,0.01742097192136405
Joao Sousa,Hard,233,0.43776824034334766,0.0487026865116054,0.03045902529262043
Joao Souza,Clay,63,0.38095238095238093,0.07537622337326406,0.03385052871596487
Joern Renzenbrink,Hard,51,0.47058823529411764,0.09946710107694139,0.06989764710398384
Johan Van Herck,Carpet,26,0.4230769230769231,0.08051171907414785,0.04249093516656381
Johan Van Herck,Clay,48,0.4583333333333333,0.04573383299463862,0.04815123911847528
Johan Van Herck,Hard,37,0.32432432432432434,0.055308343553540563,0.04527548028254361
John Fitzgerald,Hard,30,0.4666666666666667,0.024724327977981117,0.05234229293470279
John Isner,Clay,139,0.5539568345323741,0.18118253479840624,0.022784814182275744
John Isner,Grass,84,0.6666666666666666,0.24038366942692507,0.026316511222544293
John Isner,Hard,558,0.6200716845878136,0.218518439302988,0.026860977725545646
John McEnroe,Carpet,26,0.6153846153846154,0.07644081003887022,0.06686034091589865
John McEnroe,Hard,49,0.673469387755102,0.07848076495014111,0.04670740440341605
John Millman,Clay,49,0.3877551020408163,0.0359957404998839,0.02292900201049854
John Millman,Grass,31,0.41935483870967744,0.038585731845944604,0.022867268901298147
John Millman,Hard,188,0.46808510638297873,0.05412719469960891,0.02245909692955712
John Van Lottum,Clay,40,0.325,0.035235151058746104,0.041322020536566625
John Van Lottum,Grass,28,0.42857142857142855,0.05533353167781554,0.05622883787515104
John Van Lottum,Hard,78,0.41025641025641024,0.04585818376341408,0.040762206396585954
Jonas Bjorkman,Carpet,83,0.5301204819277109,0.06362092845850631,0.04744091334749471
Jonas Bjorkman,Clay,97,0.36082474226804123,0.04333913355370164,0.03463776483276688
Jonas Bjorkman,Grass,121,0.6363636363636364,0.061455232347257,0.048930511155888055
Jonas Bjorkman,Hard,429,0.5384615384615384,0.05472726053474579,0.043247705169654385
Jonas Svensson,Carpet,64,0.546875,0.04571595723870504,0.02509595059220439
Jonas Svensson,Clay,53,0.37735849056603776,0.020809695541656494,0.02050850982184607
Jonas Svensson,Hard,49,0.5102040816326531,0.0400925479978322,0.022970302585806505
Jonathan Stark,Carpet,36,0.6111111111111112,0.15395209626167192,0.03596995169400717
Jonathan Stark,Grass,42,0.5,0.11937028218001122,0.054355112886001936
Jonathan Stark,Hard,183,0.45901639344262296,0.11742669481623685,0.04638558044351362
Jordan Thompson,Clay,44,0.3181818181818182,0.060810454399136765,0.02079976058628298
Jordan Thompson,Grass,60,0.5166666666666667,0.09509701182903332,0.022341176832771904
Jordan Thompson,Hard,193,0.48186528497409326,0.08897690432490755,0.023501120657512642
Jordi Arrese,Clay,215,0.5255813953488372,0.013908745400073233,0.02631740331182985
Jordi Burillo,Clay,147,0.47619047619047616,0.07172624712366729,0.04619531708189656
Jordi Burillo,Hard,52,0.2692307692307692,0.08245561317015891,0.05533170147510272
Jose Acasuso,Clay,235,0.5787234042553191,0.06201448964885368,0.03318119385285857
Jose Acasuso,Hard,109,0.3853211009174312,0.09246514606370244,0.04598409357624949
Jose Francisco Altur,Clay,45,0.37777777777777777,0.030625565038940695,0.038167951886255325
Jozef Kovalik,Clay,50,0.38,0.04067695139595781,0.03280222178556556
Jozef Kovalik,Hard,27,0.3333333333333333,0.042784571159174035,0.03294903851652389
Juan Albert Viloca Puig,Clay,92,0.43478260869565216,0.04538755403837028,0.03928255429854134
Juan Albert Viloca Puig,Hard,29,0.20689655172413793,0.03146573547806944,0.03281997141483654
Juan Antonio Marin,Clay,161,0.4409937888198758,0.028160312884415697,0.03118273186791395
Juan Antonio Marin,Hard,24,0.16666666666666666,0.027890014491021613,0.044991414261101266
Juan Balcells,Clay,48,0.5,0.06474128332736019,0.024272128134056645
Juan Balcells,Hard,35,0.42857142857142855,0.07452384016580803,0.02832722067614326
Juan Carlos Ferrero,Carpet,30,0.5666666666666667,0.08484366857712348,0.02980015828456203
Juan Carlos Ferrero,Clay,327,0.7186544342507645,0.03325263624596174,0.02538391873723182
Juan Carlos Ferrero,Grass,47,0.6382978723404256,0.07102119264862963,0.02637619645183976
Juan Carlos Ferrero,Hard,300,0.56,0.06658064179784941,0.030659607672857796
Juan Ignacio Chela,Clay,315,0.5841269841269842,0.03530600716985931,0.04015822060292325
Juan Ignacio Chela,Hard,234,0.5,0.047112173740671295,0.03630653311254234
Juan Ignacio Londero,Clay,62,0.4838709677419355,0.0406875393411821,0.03297014264762596
Juan Manuel Cerundolo,Clay,24,0.4166666666666667,0.02554048110918669,0.037368272415012
Juan Martin del Potro,Clay,111,0.6936936936936937,0.07215818769400051,0.029194482479869117
Juan Martin del Potro,Grass,56,0.6964285714285714,0.1225900479069721,0.02607803876970114
Juan Martin del Potro,Hard,424,0.7240566037735849,0.1068813896894899,0.03047940550718611
Juan Monaco,Clay,361,0.6232686980609419,0.02897338297936748,0.02402601018167075
Juan Monaco,Hard,204,0.47058823529411764,0.033966061698628286,0.029180952759604636
Juan Pablo Brzezicki,Clay,21,0.2857142857142857,0.01898756543136137,0.027667745248613443
Juan Pablo Varillas,Clay,54,0.48148148148148145,0.051322054170097865,0.02257191497174568
Julian Alonso,Clay,77,0.5064935064935064,0.04794010108242071,0.06282402108331529
Julian Alonso,Hard,31,0.2903225806451613,0.06888832089986581,0.07427639623141509
Julian Reister,Clay,32,0.34375,0.03032675033917885,0.029968291368037657
Julien Benneteau,Carpet,26,0.5384615384615384,0.0872723403686971,0.044111344329111
Julien Benneteau,Clay,110,0.41818181818181815,0.046443996894583686,0.038204317126518096
Julien Benneteau,Grass,76,0.47368421052631576,0.0863396043287477,0.0394645241348953
Julien Benneteau,Hard,350,0.4942857142857143,0.08233166198298945,0.04364585200290507
Julien Boutter,Carpet,20,0.5,0.1536648203219889,0.09770895056814481
Julien Boutter,Clay,58,0.5172413793103449,0.08263270658211734,0.07002498015849871
Julien Boutter,Hard,59,0.3559322033898305,0.13993063672700265,0.08055513466412412
Juncheng Shang,Hard,50,0.5,0.04951642350899615,0.03110067507161242
Jurgen Melzer,Clay,220,0.5409090909090909,0.05354275654854424,0.03446324288329628
Jurgen Melzer,Grass,71,0.5352112676056338,0.08899334042794384,0.04263550877103282
Jurgen Melzer,Hard,333,0.5015015015015015,0.0729093808152037,0.03448730800181065
Jurgen Zopp,Clay,23,0.43478260869565216,0.05105513110086301,0.026555206765108464
Jurgen Zopp,Hard,24,0.2916666666666667,0.06940123346207787,0.04381058395992226
Justin Gimelstob,Clay,25,0.32,0.04836763255045098,0.04448338580914058
Justin Gimelstob,Grass,58,0.41379310344827586,0.09326759567626293,0.057955221092051395
Justin Gimelstob,Hard,183,0.3879781420765027,0.0851612310311296,0.05645427623952281
Kamil Majchrzak,Hard,40,0.5,0.07669566772703637,0.03411223907194992
Karel Novacek,Carpet,70,0.4857142857142857,0.10236090688228643,0.03173707552936648
Karel Novacek,Clay,162,0.6481481481481481,0.07269578173022039,0.02747344015459739
Karel Novacek,Hard,63,0.5555555555555556,0.07055101154565278,0.02447880943934459
Karen Khachanov,Clay,117,0.5811965811965812,0.0648358221587921,0.028135716949689478
Karen Khachanov,Grass,39,0.6153846153846154,0.10272519076627007,0.03130936389332136
Karen Khachanov,Hard,315,0.5746031746031746,0.10624757706494527,0.031028936843173375
Karim Alami,Clay,212,0.5141509433962265,0.05344164546221949,0.034664275313482186
Karim Alami,Hard,73,0.3287671232876712,0.06229279654623796,0.041095321274826194
Karol Beck,Clay,21,0.09523809523809523,0.06248259036684377,0.06574714539511524
Karol Beck,Grass,31,0.41935483870967744,0.0837958506808188,0.05322140643581976
Karol Beck,Hard,101,0.3564356435643564,0.07431304571217115,0.057476988001116884
Karol Kucera,Carpet,78,0.5897435897435898,0.08747171290711668,0.06411260423984524
Karol Kucera,Clay,141,0.46099290780141844,0.05000439665446187,0.06311789767688754
Karol Kucera,Grass,60,0.6,0.06448927307119998,0.05545106882328897
Karol Kucera,Hard,205,0.551219512195122,0.06783513453161999,0.062170653441446705
Karsten Braasch,Clay,35,0.2571428571428571,0.07302141016169492,0.023933929987868873
Karsten Braasch,Grass,24,0.4166666666666667,0.06013075771743296,0.04563365362201672
Karsten Braasch,Hard,67,0.40298507462686567,0.09148601039125048,0.03220503940958016
Kei Nishikori,Clay,151,0.6754966887417219,0.027678487800461855,0.0298384451339953
Kei Nishikori,Grass,67,0.6119402985074627,0.049081498144772986,0.0322012258021612
Kei Nishikori,Hard,421,0.6603325415676959,0.04614859952635931,0.03497732342934247
Kelly Evernden,Hard,23,0.34782608695652173,0.04133662341127462,0.02581936418835896
Kelly Jones,Hard,21,0.42857142857142855,0.029273255646827874,0.04578142569757565
Kenneth Carlsen,Carpet,91,0.4835164835164835,0.1352404981910007,0.041860388165921684
Kenneth Carlsen,Clay,42,0.23809523809523808,0.058374444119094177,0.03477872453137019
Kenneth Carlsen,Grass,68,0.45588235294117646,0.0980584061996997,0.056387497843096455
Kenneth Carlsen,Hard,301,0.4883720930232558,0.09687139815041304,0.03871606527451466
Kenny De Schepper,Clay,26,0.23076923076923078,0.06916412915528845,0.059128426752653944
Kenny De Schepper,Grass,20,0.4,0.14013513925514415,0.047026167266590924
Kenny De Schepper,Hard,41,0.2926829268292683,0.1000527427572243,0.053492732730723004
Kenny Thorne,Hard,27,0.2222222222222222,0.0537968382282306,0.04154942128307715
Kevin Anderson,Clay,110,0.5272727272727272,0.1168967710423316,0.0335852209400486
Kevin Anderson,Grass,76,0.618421052631579,0.1970470812417384,0.033581875605995626
Kevin Anderson,Hard,414,0.5845410628019324,0.1668843347721592,0.03871478618653846
Kevin Curren,Hard,40,0.425,0.10254802111238567,0.04971314490994851
Kevin Kim,Hard,104,0.34615384615384615,0.06414095506602144,0.03940088233670222
Kevin Ullyett,Hard,28,0.32142857142857145,0.05665794804518195,0.07158408027934408
Konstantin Kravchuk,Hard,23,0.21739130434782608,0.10950948368613542,0.04272537521082339
Kris Goossens,Clay,28,0.2857142857142857,0.04193419277900442,0.06036024523367671
Kristian Pless,Clay,23,0.30434782608695654,0.054273275551118653,0.051577941333170604
Kristian Pless,Hard,74,0.3783783783783784,0.08684451542614302,0.04338946899375371
Kristof Vliegen,Clay,73,0.4246575342465753,0.05106479957873075,0.031287601912142804
Kristof Vliegen,Grass,27,0.37037037037037035,0.09032542618357738,0.03937421253209146
Kristof Vliegen,Hard,88,0.4318181818181818,0.08348443450530703,0.026400516269085083
Kyle Edmund,Clay,54,0.48148148148148145,0.055253692020490096,0.03331328806020256
Kyle Edmund,Grass,30,0.36666666666666664,0.07975570393850201,0.03561508792016041
Kyle Edmund,Hard,158,0.5126582278481012,0.08691222575253953,0.03245900985599888
Lars Burgsmuller,Carpet,22,0.5,0.05086897770470662,0.04121482379980715
Lars Burgsmuller,Clay,61,0.3114754098360656,0.04539412705340303,0.04523055498144816
Lars Burgsmuller,Grass,26,0.3076923076923077,0.05945498857802482,0.06824423924275344
Lars Burgsmuller,Hard,130,0.3923076923076923,0.05053785125262708,0.04652080573995104
Lars Jonsson,Clay,89,0.4157303370786517,0.026889139019497185,0.015307565466511533
Lars Jonsson,Hard,58,0.39655172413793105,0.03444303451819091,0.0181377996108225
Lars Koslowski,Clay,20,0.3,0.016641655775348575,0.02995883843590384
Laslo Djere,Clay,157,0.5796178343949044,0.055220427547676205,0.039483844394657255
Laslo Djere,Grass,21,0.3333333333333333,0.08748481842078613,0.039898507914068695
Laslo Djere,Hard,111,0.3783783783783784,0.08605702845135862,0.04150880206324557
Laurence Tieleman,Grass,37,0.5405405405405406,0.09595928782288135,0.07424196364691914
